image_id,coarse_label
26049,10
26050,10
26051,10
26052,10
26053,10
26054,10
26055,10
26056,10
26057,10
26058,10
26059,10
26060,10
26061,10
26062,10
26063,10
26064,10
26065,10
26066,10
26067,10
26068,10
26069,10
26070,10
26071,10
26072,10
26073,10
26074,10
26075,10
26076,10
26077,10
26078,10
26079,10
26080,10
26081,10
26082,10
26083,10
26084,10
26085,10
26086,10
26087,10
26088,10
26089,10
26090,10
26091,10
26092,10
26093,10
26094,10
26095,10
26096,10
26097,10
26098,10
26099,10
26100,10
26101,10
26102,10
26103,10
26104,10
26105,10
26106,10
26107,10
26108,10
26109,10
26110,10
26111,10
26112,10
26113,10
26114,10
26115,10
26116,10
26117,10
26118,10
26119,10
26120,10
26121,10
26122,10
26123,10
26124,10
26125,10
26126,10
26127,10
26128,10
26129,10
26130,10
26131,10
26132,10
26133,10
26134,10
26135,10
26136,10
26137,10
26138,10
26139,10
26140,10
26141,10
26142,10
26143,10
26144,10
26145,10
26146,10
26147,10
26148,10
26149,10
26150,10
26151,10
26152,10
26153,10
26154,10
26155,10
26156,10
26157,10
26158,10
26159,10
26160,10
26161,10
26162,10
26163,10
26164,10
26165,10
26166,10
26167,10
26168,10
26169,10
26170,10
26171,10
26172,10
26173,10
26174,10
26175,10
26176,10
26177,10
26178,10
26179,10
26180,10
26181,10
26182,10
26183,10
26184,10
26185,10
26186,10
26187,10
26188,10
26189,10
26190,10
26191,10
26192,10
26193,10
26194,10
26195,10
26196,10
26197,10
26198,10
26199,10
26200,10
26201,10
26202,10
26203,10
26204,10
26205,10
26206,10
26207,10
26208,10
26209,10
26210,10
26211,10
26212,10
26213,10
26214,10
26215,10
26216,10
26217,10
26218,10
26219,10
26220,10
26221,10
26222,10
26223,10
26224,10
26225,10
26226,10
26227,10
26228,10
26229,10
26230,10
26231,10
26232,10
26233,10
26234,10
26235,10
26236,10
26237,10
26238,10
26239,10
26240,10
26241,10
26242,10
26243,10
26244,10
26245,10
26246,10
26247,10
26248,10
26249,10
26250,10
26251,10
26252,10
26253,10
26254,10
26255,10
26256,10
26257,10
26258,10
26259,10
26260,10
26261,10
26262,10
26263,10
26264,10
26265,10
26266,10
26267,10
26268,10
26269,10
26270,10
26271,10
26272,10
26273,10
26274,10
26275,10
26276,10
26277,10
26278,10
26279,10
26280,10
26281,10
26282,10
26283,10
26284,10
26285,10
26286,10
26287,10
26288,10
26289,10
26290,10
26291,10
26292,10
26293,10
26294,10
26295,10
26296,10
26297,10
26298,10
26299,10
26300,10
26301,10
26302,10
26303,10
26304,10
26305,10
26306,10
26307,10
26308,10
26309,10
26310,10
26311,10
26312,10
26313,10
26314,10
26315,10
26316,10
26317,10
26318,10
26319,10
26320,10
26321,10
26322,10
26323,10
26324,10
26325,10
26326,10
26327,10
26328,10
26329,10
26330,10
26331,10
26332,10
26333,10
26334,10
26335,10
26336,10
26337,10
26338,10
26339,10
26340,10
26341,10
26342,10
26343,10
26344,10
26345,10
26346,10
26347,10
26348,10
26349,10
26350,10
26351,10
26352,10
26353,10
26354,10
26355,10
26356,10
26357,10
26358,10
26359,10
26360,10
26361,10
26362,10
26363,10
26364,10
26365,10
26366,10
26367,10
26368,10
26369,10
26370,10
26371,10
26372,10
26373,10
26374,10
26375,10
26376,10
26377,10
26378,10
26379,10
26380,10
26381,10
26382,10
26383,10
26384,10
26385,10
26386,10
26387,10
26388,10
26389,10
26390,10
26391,10
26392,10
26393,10
26394,10
26395,10
26396,10
26397,10
26398,10
26399,10
26400,10
26401,10
26402,10
26403,10
26404,10
26405,10
26406,10
26407,10
26408,10
26409,10
26410,10
26411,10
26412,10
26413,10
26414,10
26415,10
26416,10
26417,10
26418,10
26419,10
26420,10
26421,10
26422,10
26423,10
26424,10
26425,10
26426,10
26427,10
26428,10
26429,10
26430,10
26431,10
26432,10
26433,10
26434,10
26435,10
26436,10
26437,10
26438,10
26439,10
26440,10
26441,10
26442,10
26443,10
26444,10
26445,10
26446,10
26447,10
26448,10
26449,10
26450,10
26451,10
26452,10
26453,10
26454,10
26455,10
26456,10
26457,10
26458,10
26459,10
26460,10
26461,10
26462,10
26463,10
26464,10
26465,10
26466,10
26467,10
26468,10
26469,10
26470,10
26471,10
26472,10
26473,10
26474,10
26475,10
26476,10
26477,10
26478,10
26479,10
26480,10
26481,10
26482,10
26483,10
26484,10
26485,10
26486,10
26487,10
26488,10
26489,10
26490,10
26491,10
26492,10
26493,10
26494,10
26495,10
26496,10
26497,10
26498,10
26499,10
26500,10
26501,10
26502,10
26503,10
26504,10
26505,10
26506,10
26507,10
26508,10
26509,10
26510,10
26511,10
26512,10
26513,10
26514,10
26515,10
26516,10
26517,10
26518,10
26519,10
26520,10
26521,10
26522,10
26523,10
26524,10
26525,10
26526,10
26527,10
26528,10
26529,10
26530,10
26531,10
26532,10
26533,10
26534,10
26535,10
26536,10
26537,10
26538,10
26539,10
26540,10
26541,10
26542,10
26543,10
26544,10
26545,10
26546,10
26547,10
26548,10
26549,10
26550,10
26551,10
26552,10
26553,10
26554,10
26555,10
26556,10
26557,10
26558,10
26559,10
26560,10
26561,10
26562,10
26563,10
26564,10
26565,10
26566,10
26567,10
26568,10
26569,10
26570,10
26571,10
26572,10
26573,10
26574,10
26575,10
26576,10
26577,10
26578,10
26579,10
26580,10
26581,10
26582,10
26583,10
26584,10
26585,10
26586,10
26587,10
26588,10
26589,10
26590,10
26591,10
26592,10
26593,10
26594,10
26595,10
26596,10
26597,10
26598,10
26599,10
26600,10
26601,10
26602,10
26603,10
26604,10
26605,10
26606,10
26607,10
26608,10
26609,10
26610,10
26611,10
26612,10
26613,10
26614,10
26615,10
26616,10
26617,10
26618,10
26619,10
26620,10
26621,10
26622,10
26623,10
26624,10
26625,10
26626,10
26627,10
26628,10
26629,10
26630,10
26631,10
26632,10
26633,10
26634,10
26635,10
26636,10
26637,10
26638,10
26639,10
26640,10
26641,10
26642,10
26643,10
26644,10
26645,10
26646,10
26647,10
26648,10
26649,10
26650,10
26651,10
26652,10
26653,10
26654,10
26655,10
26656,10
26657,10
26658,10
26659,10
26660,10
26661,10
26662,10
26663,10
26664,10
26665,10
26666,10
26667,10
26668,10
26669,10
26670,10
26671,10
26672,10
26673,10
26674,10
26675,10
26676,10
26677,10
26678,10
26679,10
26680,10
26681,10
26682,10
26683,10
26684,10
26685,10
26686,10
26687,10
26688,10
26689,10
26690,10
26691,10
26692,10
26693,10
26694,10
26695,10
26696,10
26697,10
26698,10
26699,10
26700,10
26701,10
26702,10
26703,10
26704,10
26705,10
26706,10
26707,10
26708,10
26709,10
26710,10
26711,10
26712,10
26713,10
26714,10
26715,10
26716,10
26717,10
26718,10
26719,10
26720,10
26721,10
26722,10
26723,10
26724,10
26725,10
26726,10
26727,10
26728,10
26729,10
26730,10
26731,10
26732,10
26733,10
26734,10
26735,10
26736,10
26737,10
26738,10
26739,10
26740,10
26741,10
26742,10
26743,10
26744,10
26745,10
26746,10
26747,10
26748,10
26749,10
26750,10
26751,10
26752,10
26753,10
26754,10
26755,10
26756,10
26757,10
26758,10
26759,10
26760,10
26761,10
26762,10
26763,10
26764,10
26765,10
26766,10
26767,10
26768,10
26769,10
26770,10
26771,10
26772,10
26773,10
26774,10
26775,10
26776,10
26777,10
26778,10
26779,10
26780,10
26781,10
26782,10
26783,10
26784,10
26785,10
26786,10
26787,10
26788,10
26789,10
26790,10
26791,10
26792,10
26793,10
26794,10
26795,10
26796,10
26797,10
26798,10
26799,10
26800,10
26801,10
26802,10
26803,10
26804,10
26805,10
26806,10
26807,10
26808,10
26809,10
26810,10
26811,10
26812,10
26813,10
26814,10
26815,10
26816,10
26817,10
26818,10
26819,10
26820,10
26821,10
26822,10
26823,10
26824,10
26825,10
26826,10
26827,10
26828,10
26829,10
26830,10
26831,10
26832,10
26833,10
26834,10
26835,10
26836,10
26837,10
26838,10
26839,10
26840,10
26841,10
26842,10
26843,10
26844,10
26845,10
26846,10
26847,10
26848,10
26849,10
26850,10
26851,10
26852,10
26853,10
26854,10
26855,10
26856,10
26857,10
26858,10
26859,10
26860,10
26861,10
26862,10
26863,10
26864,10
26865,10
26866,10
26867,10
26868,10
26869,10
26870,10
26871,10
26872,10
26873,10
26874,10
26875,10
26876,10
26877,10
26878,10
26879,10
26880,10
26881,10
26882,10
26883,10
26884,10
26885,10
26886,10
26887,10
26888,10
26889,10
26890,10
26891,10
26892,10
26893,10
26894,10
26895,10
26896,10
26897,10
26898,10
26899,10
26900,10
26901,10
26902,10
26903,10
26904,10
26905,10
26906,10
26907,10
26908,10
26909,10
26910,10
26911,10
26912,10
26913,10
26914,10
26915,10
26916,10
26917,10
26918,10
26919,10
26920,10
26921,10
26922,10
26923,10
26924,10
26925,10
26926,10
26927,10
26928,10
26929,10
26930,10
26931,10
26932,10
26933,10
26934,10
26935,10
26936,10
26937,10
26938,10
26939,10
26940,10
26941,10
26942,10
26943,10
26944,10
26945,10
26946,10
26947,10
26948,10
26949,10
26950,10
26951,10
26952,10
26953,10
26954,10
26955,10
26956,10
26957,10
26958,10
26959,10
26960,10
26961,10
26962,10
26963,10
26964,10
26965,10
26966,10
26967,10
26968,10
26969,10
26970,10
26971,10
26972,10
26973,10
26974,10
26975,10
26976,10
26977,10
26978,10
26979,10
26980,10
26981,10
26982,10
26983,10
26984,10
26985,10
26986,10
26987,10
26988,10
26989,10
26990,10
26991,10
26992,10
26993,10
26994,10
26995,10
26996,10
26997,10
26998,10
26999,10
27000,10
27001,10
27002,10
27003,10
27004,10
27005,10
27006,10
27007,10
27008,10
27009,10
27010,10
27011,10
27012,10
27013,10
27014,10
27015,10
27016,10
27017,10
27018,10
27019,10
27020,10
27021,10
27022,10
27023,10
27024,10
27025,10
27026,10
27027,10
27028,10
27029,10
27030,10
27031,10
27032,10
27033,10
27034,10
27035,10
27036,10
27037,10
27038,10
27039,10
27040,10
27041,10
27042,10
27043,10
27044,10
27045,10
27046,10
27047,10
27048,10
27049,10
27050,10
27051,10
27052,10
27053,10
27054,10
27055,10
27056,10
27057,10
27058,10
27059,10
27060,10
27061,10
27062,10
27063,10
27064,10
27065,10
27066,10
27067,10
27068,10
27069,10
27070,10
27071,10
27072,10
27073,10
27074,10
27075,10
27076,10
27077,10
27078,10
27079,10
27080,10
27081,10
27082,10
27083,10
27084,10
27085,10
27086,10
27087,10
27088,10
27089,10
27090,10
27091,10
27092,10
27093,10
27094,10
27095,10
27096,10
27097,10
27098,10
27099,10
27100,10
27101,10
27102,10
27103,10
27104,10
27105,10
27106,10
27107,10
27108,10
27109,10
27110,10
27111,10
27112,10
27113,10
27114,10
27115,10
27116,10
27117,10
27118,10
27119,10
27120,10
27121,10
27122,10
27123,10
27124,10
27125,10
27126,10
27127,10
27128,10
27129,10
27130,10
27131,10
27132,10
27133,10
27134,10
27135,10
27136,10
27137,10
27138,10
27139,10
27140,10
27141,10
27142,10
27143,10
27144,10
27145,10
27146,10
27147,10
27148,10
27149,10
27150,10
27151,10
27152,10
27153,10
27154,10
27155,10
27156,10
27157,10
27158,10
27159,10
27160,10
27161,10
27162,10
27163,10
27164,10
27165,10
27166,10
27167,10
27168,10
27169,10
27170,10
27171,10
27172,10
27173,10
27174,10
27175,10
27176,10
27177,10
27178,10
27179,10
27180,10
27181,10
27182,10
27183,10
27184,10
27185,10
27186,10
27187,10
27188,10
27189,10
27190,10
27191,10
27192,10
27193,10
27194,10
27195,10
27196,10
27197,10
27198,10
27199,10
27200,10
27201,10
27202,10
27203,10
27204,10
27205,10
27206,10
27207,10
27208,10
27209,10
27210,10
27211,10
27212,10
27213,10
27214,10
27215,10
27216,10
27217,10
27218,10
27219,10
27220,10
27221,10
27222,10
27223,10
27224,10
27225,10
27226,10
27227,10
27228,10
27229,10
27230,10
27231,10
27232,10
27233,10
27234,10
27235,10
27236,10
27237,10
27238,10
27239,10
27240,10
27241,10
27242,10
27243,10
27244,10
27245,10
27246,10
27247,10
27248,10
27249,10
27250,10
27251,10
27252,10
27253,10
27254,10
27255,10
27256,10
27257,10
27258,10
27259,10
27260,10
27261,10
27262,10
27263,10
27264,10
27265,10
27266,10
27267,10
27268,10
27269,10
27270,10
27271,10
27272,10
27273,10
27274,10
27275,10
27276,10
27277,10
27278,10
27279,10
27280,10
27281,10
27282,10
27283,10
27284,10
27285,10
27286,10
27287,10
27288,10
27289,10
27290,10
27291,10
27292,10
27293,10
27294,10
27295,10
27296,10
27297,10
27298,10
27299,10
27300,10
27301,10
27302,10
27303,10
27304,10
27305,10
27306,10
27307,10
27308,10
27309,10
27310,10
27311,10
27312,10
27313,10
27314,10
27315,10
27316,10
27317,10
27318,10
27319,10
27320,10
27321,10
27322,10
27323,10
27324,10
27325,10
27326,10
27327,10
27328,10
27329,10
27330,10
27331,10
27332,10
27333,10
27334,10
27335,10
27336,10
27337,10
27338,10
27339,10
27340,10
27341,10
27342,10
27343,10
27344,10
27345,10
27346,10
27347,10
27348,10
27349,10
27350,10
27351,10
27352,10
27353,10
27354,10
27355,10
27356,10
27357,10
27358,10
27359,10
27360,10
27361,10
27362,10
27363,10
27364,10
27365,10
27366,10
27367,10
27368,10
27369,10
27370,10
27371,10
27372,10
27373,10
27374,10
27375,10
27376,10
27377,10
27378,10
27379,10
27380,10
27381,10
27382,10
27383,10
27384,10
27385,10
27386,10
27387,10
27388,10
27389,10
27390,10
27391,10
27392,10
27393,10
27394,10
27395,10
27396,10
27397,10
27398,10
27399,10
27400,10
27401,10
27402,10
27403,10
27404,10
27405,10
27406,10
27407,10
27408,10
27409,10
27410,10
27411,10
27412,10
27413,10
27414,10
27415,10
27416,10
27417,10
27418,10
27419,10
27420,10
27421,10
27422,10
27423,10
27424,10
27425,10
27426,10
27427,10
27428,10
27429,10
27430,10
27431,10
27432,10
27433,10
27434,10
27435,10
27436,10
27437,10
27438,10
27439,10
27440,10
27441,10
27442,10
27443,10
27444,10
27445,10
27446,10
27447,10
27448,10
27449,10
27450,10
27451,10
27452,10
27453,10
27454,10
27455,10
27456,10
27457,10
27458,10
27459,10
27460,10
27461,10
27462,10
27463,10
27464,10
27465,10
27466,10
27467,10
27468,10
27469,10
27470,10
27471,10
27472,10
27473,10
27474,10
27475,10
27476,10
27477,10
27478,10
27479,10
27480,10
27481,10
27482,10
27483,10
27484,10
27485,10
27486,10
27487,10
27488,10
27489,10
27490,10
27491,10
27492,10
27493,10
27494,10
27495,10
27496,10
27497,10
27498,10
27499,10
27500,11
27501,11
27502,11
27503,11
27504,11
27505,11
27506,11
27507,11
27508,11
27509,11
27510,11
27511,11
27512,11
27513,11
27514,11
27515,11
27516,11
27517,11
27518,11
27519,11
27520,11
27521,11
27522,11
27523,11
27524,11
27525,11
27526,11
27527,11
27528,11
27529,11
27530,11
27531,11
27532,11
27533,11
27534,11
27535,11
27536,11
27537,11
27538,11
27539,11
27540,11
27541,11
27542,11
27543,11
27544,11
27545,11
27546,11
27547,11
27548,11
27549,11
27550,11
27551,11
27552,11
27553,11
27554,11
27555,11
27556,11
27557,11
27558,11
27559,11
27560,11
27561,11
27562,11
27563,11
27564,11
27565,11
27566,11
27567,11
27568,11
27569,11
27570,11
27571,11
27572,11
27573,11
27574,11
27575,11
27576,11
27577,11
27578,11
27579,11
27580,11
27581,11
27582,11
27583,11
27584,11
27585,11
27586,11
27587,11
27588,11
27589,11
27590,11
27591,11
27592,11
27593,11
27594,11
27595,11
27596,11
27597,11
27598,11
27599,11
27600,11
27601,11
27602,11
27603,11
27604,11
27605,11
27606,11
27607,11
27608,11
27609,11
27610,11
27611,11
27612,11
27613,11
27614,11
27615,11
27616,11
27617,11
27618,11
27619,11
27620,11
27621,11
27622,11
27623,11
27624,11
27625,11
27626,11
27627,11
27628,11
27629,11
27630,11
27631,11
27632,11
27633,11
27634,11
27635,11
27636,11
27637,11
27638,11
27639,11
27640,11
27641,11
27642,11
27643,11
27644,11
27645,11
27646,11
27647,11
27648,11
27649,11
27650,11
27651,11
27652,11
27653,11
27654,11
27655,11
27656,11
27657,11
27658,11
27659,11
27660,11
27661,11
27662,11
27663,11
27664,11
27665,11
27666,11
27667,11
27668,11
27669,11
27670,11
27671,11
27672,11
27673,11
27674,11
27675,11
27676,11
27677,11
27678,11
27679,11
27680,11
27681,11
27682,11
27683,11
27684,11
27685,11
27686,11
27687,11
27688,11
27689,11
27690,11
27691,11
27692,11
27693,11
27694,11
27695,11
27696,11
27697,11
27698,11
27699,11
27700,11
27701,11
27702,11
27703,11
27704,11
27705,11
27706,11
27707,11
27708,11
27709,11
27710,11
27711,11
27712,11
27713,11
27714,11
27715,11
27716,11
27717,11
27718,11
27719,11
27720,11
27721,11
27722,11
27723,11
27724,11
27725,11
27726,11
27727,11
27728,11
27729,11
27730,11
27731,11
27732,11
27733,11
27734,11
27735,11
27736,11
27737,11
27738,11
27739,11
27740,11
27741,11
27742,11
27743,11
27744,11
27745,11
27746,11
27747,11
27748,11
27749,11
27750,11
27751,11
27752,11
27753,11
27754,11
27755,11
27756,11
27757,11
27758,11
27759,11
27760,11
27761,11
27762,11
27763,11
27764,11
27765,11
27766,11
27767,11
27768,11
27769,11
27770,11
27771,11
27772,11
27773,11
27774,11
27775,11
27776,11
27777,11
27778,11
27779,11
27780,11
27781,11
27782,11
27783,11
27784,11
27785,11
27786,11
27787,11
27788,11
27789,11
27790,11
27791,11
27792,11
27793,11
27794,11
27795,11
27796,11
27797,11
27798,11
27799,11
27800,11
27801,11
27802,11
27803,11
27804,11
27805,11
27806,11
27807,11
27808,11
27809,11
27810,11
27811,11
27812,11
27813,11
27814,11
27815,11
27816,11
27817,11
27818,11
27819,11
27820,11
27821,11
27822,11
27823,11
27824,11
27825,11
27826,11
27827,11
27828,11
27829,11
27830,11
27831,11
27832,11
27833,11
27834,11
27835,11
27836,11
27837,11
27838,11
27839,11
27840,11
27841,11
27842,11
27843,11
27844,11
27845,11
27846,11
27847,11
27848,11
27849,11
27850,11
27851,11
27852,11
27853,11
27854,11
27855,11
27856,11
27857,11
27858,11
27859,11
27860,11
27861,11
27862,11
27863,11
27864,11
27865,11
27866,11
27867,11
27868,11
27869,11
27870,11
27871,11
27872,11
27873,11
27874,11
27875,11
27876,11
27877,11
27878,11
27879,11
27880,11
27881,11
27882,11
27883,11
27884,11
27885,11
27886,11
27887,11
27888,11
27889,11
27890,11
27891,11
27892,11
27893,11
27894,11
27895,11
27896,11
27897,11
27898,11
27899,11
27900,11
27901,11
27902,11
27903,11
27904,11
27905,11
27906,11
27907,11
27908,11
27909,11
27910,11
27911,11
27912,11
27913,11
27914,11
27915,11
27916,11
27917,11
27918,11
27919,11
27920,11
27921,11
27922,11
27923,11
27924,11
27925,11
27926,11
27927,11
27928,11
27929,11
27930,11
27931,11
27932,11
27933,11
27934,11
27935,11
27936,11
27937,11
27938,11
27939,11
27940,11
27941,11
27942,11
27943,11
27944,11
27945,11
27946,11
27947,11
27948,11
27949,11
27950,11
27951,11
27952,11
27953,11
27954,11
27955,11
27956,11
27957,11
27958,11
27959,11
27960,11
27961,11
27962,11
27963,11
27964,11
27965,11
27966,11
27967,11
27968,11
27969,11
27970,11
27971,11
27972,11
27973,11
27974,11
27975,11
27976,11
27977,11
27978,11
27979,11
27980,11
27981,11
27982,11
27983,11
27984,11
27985,11
27986,11
27987,11
27988,11
27989,11
27990,11
27991,11
27992,11
27993,11
27994,11
27995,11
27996,11
27997,11
27998,11
27999,11
28000,11
28001,11
28002,11
28003,11
28004,11
28005,11
28006,11
28007,11
28008,11
28009,11
28010,11
28011,11
28012,11
28013,11
28014,11
28015,11
28016,11
28017,11
28018,11
28019,11
28020,11
28021,11
28022,11
28023,11
28024,11
28025,11
28026,11
28027,11
28028,11
28029,11
28030,11
28031,11
28032,11
28033,11
28034,11
28035,11
28036,11
28037,11
28038,11
28039,11
28040,11
28041,11
28042,11
28043,11
28044,11
28045,11
28046,11
28047,11
28048,11
28049,11
28050,11
28051,11
28052,11
28053,11
28054,11
28055,11
28056,11
28057,11
28058,11
28059,11
28060,11
28061,11
28062,11
28063,11
28064,11
28065,11
28066,11
28067,11
28068,11
28069,11
28070,11
28071,11
28072,11
28073,11
28074,11
28075,11
28076,11
28077,11
28078,11
28079,11
28080,11
28081,11
28082,11
28083,11
28084,11
28085,11
28086,11
28087,11
28088,11
28089,11
28090,11
28091,11
28092,11
28093,11
28094,11
28095,11
28096,11
28097,11
28098,11
28099,11
28100,11
28101,11
28102,11
28103,11
28104,11
28105,11
28106,11
28107,11
28108,11
28109,11
28110,11
28111,11
28112,11
28113,11
28114,11
28115,11
28116,11
28117,11
28118,11
28119,11
28120,11
28121,11
28122,11
28123,11
28124,11
28125,11
28126,11
28127,11
28128,11
28129,11
28130,11
28131,11
28132,11
28133,11
28134,11
28135,11
28136,11
28137,11
28138,11
28139,11
28140,11
28141,11
28142,11
28143,11
28144,11
28145,11
28146,11
28147,11
28148,11
28149,11
28150,11
28151,11
28152,11
28153,11
28154,11
28155,11
28156,11
28157,11
28158,11
28159,11
28160,11
28161,11
28162,11
28163,11
28164,11
28165,11
28166,11
28167,11
28168,11
28169,11
28170,11
28171,11
28172,11
28173,11
28174,11
28175,11
28176,11
28177,11
28178,11
28179,11
28180,11
28181,11
28182,11
28183,11
28184,11
28185,11
28186,11
28187,11
28188,11
28189,11
28190,11
28191,11
28192,11
28193,11
28194,11
28195,11
28196,11
28197,11
28198,11
28199,11
28200,11
28201,11
28202,11
28203,11
28204,11
28205,11
28206,11
28207,11
28208,11
28209,11
28210,11
28211,11
28212,11
28213,11
28214,11
28215,11
28216,11
28217,11
28218,11
28219,11
28220,11
28221,11
28222,11
28223,11
28224,11
28225,11
28226,11
28227,11
28228,11
28229,11
28230,11
28231,11
28232,11
28233,11
28234,11
28235,11
28236,11
28237,11
28238,11
28239,11
28240,11
28241,11
28242,11
28243,11
28244,11
28245,11
28246,11
28247,11
28248,11
28249,11
28250,11
28251,11
28252,11
28253,11
28254,11
28255,11
28256,11
28257,11
28258,11
28259,11
28260,11
28261,11
28262,11
28263,11
28264,11
28265,11
28266,11
28267,11
28268,11
28269,11
28270,11
28271,11
28272,11
28273,11
28274,11
28275,11
28276,11
28277,11
28278,11
28279,11
28280,11
28281,11
28282,11
28283,11
28284,11
28285,11
28286,11
28287,11
28288,11
28289,11
28290,11
28291,11
28292,11
28293,11
28294,11
28295,11
28296,11
28297,11
28298,11
28299,11
28300,11
28301,11
28302,11
28303,11
28304,11
28305,11
28306,11
28307,11
28308,11
28309,11
28310,11
28311,11
28312,11
28313,11
28314,11
28315,11
28316,11
28317,11
28318,11
28319,11
28320,11
28321,11
28322,11
28323,11
28324,11
28325,11
28326,11
28327,11
28328,11
28329,11
28330,11
28331,11
28332,11
28333,11
28334,11
28335,11
28336,11
28337,11
28338,11
28339,11
28340,11
28341,11
28342,11
28343,11
28344,11
28345,11
28346,11
28347,11
28348,11
28349,11
28350,11
28351,11
28352,11
28353,11
28354,11
28355,11
28356,11
28357,11
28358,11
28359,11
28360,11
28361,11
28362,11
28363,11
28364,11
28365,11
28366,11
28367,11
28368,11
28369,11
28370,11
28371,11
28372,11
28373,11
28374,11
28375,11
28376,11
28377,11
28378,11
28379,11
28380,11
28381,11
28382,11
28383,11
28384,11
28385,11
28386,11
28387,11
28388,11
28389,11
28390,11
28391,11
28392,11
28393,11
28394,11
28395,11
28396,11
28397,11
28398,11
28399,11
28400,11
28401,11
28402,11
28403,11
28404,11
28405,11
28406,11
28407,11
28408,11
28409,11
28410,11
28411,11
28412,11
28413,11
28414,11
28415,11
28416,11
28417,11
28418,11
28419,11
28420,11
28421,11
28422,11
28423,11
28424,11
28425,11
28426,11
28427,11
28428,11
28429,11
28430,11
28431,11
28432,11
28433,11
28434,11
28435,11
28436,11
28437,11
28438,11
28439,11
28440,11
28441,11
28442,11
28443,11
28444,11
28445,11
28446,11
28447,11
28448,11
28449,11
28450,11
28451,11
28452,11
28453,11
28454,11
28455,11
28456,11
28457,11
28458,11
28459,11
28460,11
28461,11
28462,11
28463,11
28464,11
28465,11
28466,11
28467,11
28468,11
28469,11
28470,11
28471,11
28472,11
28473,11
28474,11
28475,11
28476,11
28477,11
28478,11
28479,11
28480,11
28481,11
28482,11
28483,11
28484,11
28485,11
28486,11
28487,11
28488,11
28489,11
28490,11
28491,11
28492,11
28493,11
28494,11
28495,11
28496,11
28497,11
28498,11
28499,11
28500,11
28501,11
28502,11
28503,11
28504,11
28505,11
28506,11
28507,11
28508,11
28509,11
28510,11
28511,11
28512,11
28513,11
28514,11
28515,11
28516,11
28517,11
28518,11
28519,11
28520,11
28521,11
28522,11
28523,11
28524,11
28525,11
28526,11
28527,11
28528,11
28529,11
28530,11
28531,11
28532,11
28533,11
28534,11
28535,11
28536,11
28537,11
28538,11
28539,11
28540,11
28541,11
28542,11
28543,11
28544,11
28545,11
28546,11
28547,11
28548,11
28549,11
28550,11
28551,11
28552,11
28553,11
28554,11
28555,11
28556,11
28557,11
28558,11
28559,11
28560,11
28561,11
28562,11
28563,11
28564,11
28565,11
28566,11
28567,11
28568,11
28569,11
28570,11
28571,11
28572,11
28573,11
28574,11
28575,11
28576,11
28577,11
28578,11
28579,11
28580,11
28581,11
28582,11
28583,11
28584,11
28585,11
28586,11
28587,11
28588,11
28589,11
28590,11
28591,11
28592,11
28593,11
28594,11
28595,11
28596,11
28597,11
28598,11
28599,11
28600,11
28601,11
28602,11
28603,11
28604,11
28605,11
28606,11
28607,11
28608,11
28609,11
28610,11
28611,11
28612,11
28613,11
28614,11
28615,11
28616,11
28617,11
28618,11
28619,11
28620,11
28621,11
28622,11
28623,11
28624,11
28625,11
28626,11
28627,11
28628,11
28629,11
28630,11
28631,11
28632,11
28633,11
28634,11
28635,11
28636,11
28637,11
28638,11
28639,11
28640,11
28641,11
28642,11
28643,11
28644,11
28645,11
28646,11
28647,11
28648,11
28649,11
28650,11
28651,11
28652,11
28653,11
28654,11
28655,11
28656,11
28657,11
28658,11
28659,11
28660,11
28661,11
28662,11
28663,11
28664,11
28665,11
28666,11
28667,11
28668,11
28669,11
28670,11
28671,11
28672,11
28673,11
28674,11
28675,11
28676,11
28677,11
28678,11
28679,11
28680,11
28681,11
28682,11
28683,11
28684,11
28685,11
28686,11
28687,11
28688,11
28689,11
28690,11
28691,11
28692,11
28693,11
28694,11
28695,11
28696,11
28697,11
28698,11
28699,11
28700,11
28701,11
28702,11
28703,11
28704,11
28705,11
28706,11
28707,11
28708,11
28709,11
28710,11
28711,11
28712,11
28713,11
28714,11
28715,11
28716,11
28717,11
28718,11
28719,11
28720,11
28721,11
28722,11
28723,11
28724,11
28725,11
28726,11
28727,11
28728,11
28729,11
28730,11
28731,11
28732,11
28733,11
28734,11
28735,11
28736,11
28737,11
28738,11
28739,11
28740,11
28741,11
28742,11
28743,11
28744,11
28745,11
28746,11
28747,11
28748,11
28749,11
28750,11
28751,11
28752,11
28753,11
28754,11
28755,11
28756,11
28757,11
28758,11
28759,11
28760,11
28761,11
28762,11
28763,11
28764,11
28765,11
28766,11
28767,11
28768,11
28769,11
28770,11
28771,11
28772,11
28773,11
28774,11
28775,11
28776,11
28777,11
28778,11
28779,11
28780,11
28781,11
28782,11
28783,11
28784,11
28785,11
28786,11
28787,11
28788,11
28789,11
28790,11
28791,11
28792,11
28793,11
28794,11
28795,11
28796,11
28797,11
28798,11
28799,11
28800,11
28801,11
28802,11
28803,11
28804,11
28805,11
28806,11
28807,11
28808,11
28809,11
28810,11
28811,11
28812,11
28813,11
28814,11
28815,11
28816,11
28817,11
28818,11
28819,11
28820,11
28821,11
28822,11
28823,11
28824,11
28825,11
28826,11
28827,11
28828,11
28829,11
28830,11
28831,11
28832,11
28833,11
28834,11
28835,11
28836,11
28837,11
28838,11
28839,11
28840,11
28841,11
28842,11
28843,11
28844,11
28845,11
28846,11
