resnet34
epoch	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
26	0.887500	1.087500	0.625000	0.587500	0.737500	0.975000	0.900000	0.962500	0.975000	1.187500	0.637500	0.462500	0.912500	0.950000	0.950000	1.000000	0.937500	0.750000	0.900000	0.900000	0.937500	1.075000	0.925000	0.887500	0.975000	0.650000	0.725000	0.937500	0.962500	0.750000	0.775000	0.875000	0.637500	0.775000	0.850000	0.537500	0.862500	0.800000	0.850000	0.937500	0.775000	0.825000	0.937500	0.762500	0.662500	0.812500	0.762500	0.587500	0.912500	0.725000	0.737500	0.912500	0.687500	0.950000	0.837500	0.550000	0.887500	0.850000	0.937500	0.675000	0.812500	0.762500	0.825000	0.987500	0.862500	0.900000	0.887500	0.837500	1.050000	0.800000	0.762500	0.812500	0.637500	0.762500	0.600000	0.912500	0.837500	0.825000	0.750000	0.700000	0.825000	0.725000	0.800000	1.025000	0.862500	1.050000	0.975000	1.050000	0.900000	0.737500	0.712500	0.987500	0.800000	0.912500	0.775000	1.012500	0.750000	0.987500	0.775000	0.962500	
27	0.900000	1.087500	0.637500	0.575000	0.725000	0.962500	0.887500	0.937500	0.987500	1.187500	0.625000	0.462500	0.887500	0.925000	0.950000	1.000000	0.937500	0.750000	0.887500	0.912500	0.937500	1.087500	0.925000	0.862500	0.975000	0.675000	0.737500	0.950000	0.950000	0.750000	0.762500	0.862500	0.662500	0.787500	0.850000	0.512500	0.875000	0.787500	0.850000	0.937500	0.787500	0.825000	0.925000	0.775000	0.700000	0.850000	0.737500	0.600000	0.912500	0.725000	0.762500	0.900000	0.687500	0.962500	0.850000	0.575000	0.900000	0.837500	0.925000	0.662500	0.825000	0.762500	0.862500	0.987500	0.862500	0.900000	0.887500	0.850000	1.037500	0.787500	0.775000	0.825000	0.625000	0.762500	0.600000	0.912500	0.837500	0.825000	0.750000	0.712500	0.837500	0.737500	0.787500	1.025000	0.850000	1.075000	0.962500	1.037500	0.900000	0.762500	0.700000	0.962500	0.762500	0.900000	0.787500	1.012500	0.687500	1.000000	0.800000	0.962500	
28	0.887500	1.087500	0.625000	0.537500	0.737500	0.975000	0.887500	0.937500	0.975000	1.187500	0.675000	0.475000	0.912500	0.900000	0.975000	1.000000	0.937500	0.762500	0.900000	0.912500	0.937500	1.087500	0.937500	0.850000	0.975000	0.650000	0.725000	0.975000	0.950000	0.762500	0.750000	0.887500	0.662500	0.787500	0.850000	0.537500	0.875000	0.812500	0.850000	0.937500	0.762500	0.825000	0.937500	0.762500	0.712500	0.825000	0.750000	0.612500	0.912500	0.737500	0.762500	0.912500	0.687500	0.950000	0.812500	0.562500	0.900000	0.837500	0.937500	0.687500	0.837500	0.737500	0.875000	0.987500	0.862500	0.887500	0.887500	0.862500	1.050000	0.800000	0.762500	0.800000	0.637500	0.787500	0.612500	0.912500	0.837500	0.825000	0.750000	0.700000	0.812500	0.712500	0.787500	1.025000	0.862500	1.075000	0.962500	1.037500	0.900000	0.737500	0.700000	1.000000	0.787500	0.912500	0.787500	1.012500	0.750000	0.987500	0.762500	0.962500	
29	0.875000	1.075000	0.625000	0.537500	0.725000	0.975000	0.887500	0.950000	0.975000	1.187500	0.637500	0.475000	0.875000	0.950000	0.950000	1.000000	0.937500	0.750000	0.862500	0.887500	0.937500	1.087500	0.925000	0.850000	0.962500	0.650000	0.737500	0.937500	0.962500	0.750000	0.800000	0.875000	0.650000	0.762500	0.850000	0.537500	0.875000	0.812500	0.862500	0.937500	0.762500	0.825000	0.925000	0.737500	0.700000	0.837500	0.762500	0.575000	0.912500	0.737500	0.750000	0.900000	0.712500	0.962500	0.850000	0.550000	0.900000	0.837500	0.925000	0.687500	0.812500	0.737500	0.825000	0.987500	0.862500	0.900000	0.887500	0.862500	1.050000	0.825000	0.750000	0.812500	0.650000	0.787500	0.612500	0.912500	0.837500	0.825000	0.750000	0.712500	0.837500	0.737500	0.775000	1.025000	0.862500	1.062500	0.962500	1.050000	0.900000	0.762500	0.700000	1.000000	0.787500	0.912500	0.787500	1.000000	0.750000	1.000000	0.762500	0.950000	
30	0.887500	1.062500	0.612500	0.562500	0.725000	0.975000	0.875000	0.962500	0.975000	1.187500	0.625000	0.475000	0.850000	0.937500	0.950000	1.000000	0.937500	0.750000	0.887500	0.912500	0.937500	1.087500	0.925000	0.862500	0.975000	0.662500	0.725000	0.912500	0.950000	0.750000	0.737500	0.850000	0.612500	0.750000	0.850000	0.525000	0.875000	0.812500	0.862500	0.950000	0.762500	0.825000	0.925000	0.762500	0.712500	0.837500	0.750000	0.562500	0.912500	0.737500	0.737500	0.900000	0.712500	0.937500	0.850000	0.550000	0.912500	0.850000	0.937500	0.687500	0.825000	0.737500	0.850000	0.987500	0.862500	0.900000	0.887500	0.862500	1.037500	0.787500	0.737500	0.812500	0.625000	0.762500	0.600000	0.912500	0.837500	0.825000	0.737500	0.712500	0.837500	0.725000	0.800000	1.025000	0.862500	1.037500	0.975000	1.050000	0.900000	0.775000	0.712500	0.987500	0.787500	0.900000	0.787500	1.012500	0.737500	1.000000	0.800000	0.987500	
31	0.900000	1.100000	0.625000	0.537500	0.725000	0.987500	0.900000	0.950000	0.975000	1.187500	0.687500	0.475000	0.887500	0.925000	0.962500	1.000000	0.937500	0.750000	0.862500	0.887500	0.937500	1.062500	0.937500	0.862500	0.962500	0.650000	0.725000	0.950000	0.962500	0.762500	0.712500	0.862500	0.662500	0.750000	0.850000	0.537500	0.875000	0.812500	0.837500	0.937500	0.775000	0.825000	0.925000	0.750000	0.687500	0.837500	0.787500	0.575000	0.912500	0.737500	0.750000	0.912500	0.687500	0.937500	0.837500	0.562500	0.912500	0.850000	0.937500	0.662500	0.812500	0.737500	0.862500	0.987500	0.862500	0.900000	0.900000	0.862500	1.050000	0.825000	0.762500	0.812500	0.612500	0.787500	0.600000	0.912500	0.837500	0.825000	0.750000	0.712500	0.825000	0.725000	0.787500	1.025000	0.850000	1.062500	0.987500	1.050000	0.900000	0.762500	0.700000	0.987500	0.787500	0.912500	0.787500	1.000000	0.737500	1.000000	0.800000	0.962500	
32	0.887500	1.100000	0.625000	0.575000	0.712500	1.012500	0.875000	0.937500	0.962500	1.187500	0.625000	0.475000	0.825000	0.937500	0.950000	0.975000	0.937500	0.737500	0.900000	0.900000	0.937500	1.100000	0.937500	0.850000	0.987500	0.662500	0.725000	0.887500	0.962500	0.750000	0.750000	0.875000	0.612500	0.737500	0.850000	0.487500	0.875000	0.800000	0.862500	0.937500	0.775000	0.812500	0.925000	0.762500	0.662500	0.837500	0.775000	0.587500	0.912500	0.725000	0.787500	0.912500	0.712500	0.950000	0.825000	0.537500	0.900000	0.862500	0.925000	0.700000	0.812500	0.737500	0.850000	0.975000	0.862500	0.900000	0.875000	0.837500	1.037500	0.812500	0.750000	0.825000	0.625000	0.787500	0.600000	0.925000	0.837500	0.825000	0.737500	0.712500	0.825000	0.700000	0.800000	1.025000	0.825000	1.012500	0.987500	1.050000	0.912500	0.762500	0.675000	0.975000	0.812500	0.887500	0.787500	1.012500	0.700000	1.000000	0.812500	1.012500	
33	0.887500	1.087500	0.650000	0.537500	0.737500	1.000000	0.900000	0.950000	0.962500	1.187500	0.650000	0.512500	0.887500	0.912500	0.962500	1.000000	0.937500	0.737500	0.875000	0.912500	0.937500	1.087500	0.925000	0.887500	0.962500	0.650000	0.725000	0.937500	0.950000	0.750000	0.775000	0.875000	0.637500	0.775000	0.850000	0.462500	0.875000	0.800000	0.862500	0.937500	0.775000	0.825000	0.925000	0.762500	0.725000	0.850000	0.775000	0.562500	0.912500	0.737500	0.762500	0.900000	0.712500	0.950000	0.837500	0.562500	0.912500	0.837500	0.925000	0.700000	0.812500	0.737500	0.862500	0.987500	0.862500	0.900000	0.887500	0.862500	1.050000	0.800000	0.775000	0.812500	0.625000	0.787500	0.612500	0.912500	0.837500	0.825000	0.750000	0.700000	0.812500	0.737500	0.787500	1.025000	0.862500	1.050000	0.962500	1.050000	0.900000	0.787500	0.700000	1.000000	0.800000	0.900000	0.787500	1.000000	0.737500	0.987500	0.762500	0.962500	
34	0.887500	1.087500	0.662500	0.587500	0.700000	0.987500	0.900000	0.950000	0.962500	1.187500	0.650000	0.462500	0.925000	0.887500	0.950000	1.000000	0.937500	0.750000	0.887500	0.900000	0.937500	1.075000	0.925000	0.875000	0.975000	0.650000	0.725000	0.925000	0.962500	0.750000	0.750000	0.887500	0.625000	0.762500	0.850000	0.525000	0.875000	0.800000	0.862500	0.950000	0.775000	0.825000	0.925000	0.762500	0.750000	0.837500	0.775000	0.550000	0.912500	0.725000	0.775000	0.900000	0.687500	0.950000	0.837500	0.550000	0.900000	0.850000	0.925000	0.700000	0.825000	0.737500	0.850000	0.987500	0.862500	0.900000	0.900000	0.862500	1.050000	0.775000	0.775000	0.812500	0.637500	0.775000	0.612500	0.925000	0.837500	0.825000	0.750000	0.700000	0.850000	0.700000	0.775000	1.025000	0.850000	1.062500	0.975000	1.050000	0.900000	0.787500	0.712500	1.000000	0.800000	0.875000	0.787500	1.012500	0.725000	0.987500	0.775000	1.000000	
35	0.887500	1.087500	0.662500	0.562500	0.725000	1.012500	0.900000	0.950000	0.962500	1.187500	0.687500	0.487500	0.887500	0.937500	0.950000	1.000000	0.937500	0.750000	0.875000	0.912500	0.937500	1.075000	0.937500	0.900000	0.962500	0.650000	0.725000	0.925000	0.950000	0.750000	0.762500	0.862500	0.662500	0.762500	0.850000	0.537500	0.875000	0.787500	0.862500	0.937500	0.762500	0.825000	0.925000	0.750000	0.712500	0.837500	0.762500	0.587500	0.900000	0.725000	0.750000	0.912500	0.712500	0.937500	0.837500	0.550000	0.912500	0.850000	0.925000	0.675000	0.812500	0.737500	0.837500	0.987500	0.875000	0.900000	0.887500	0.862500	1.050000	0.787500	0.775000	0.800000	0.625000	0.775000	0.612500	0.925000	0.837500	0.825000	0.750000	0.687500	0.837500	0.700000	0.800000	1.025000	0.862500	1.062500	0.962500	1.050000	0.900000	0.750000	0.700000	0.987500	0.787500	0.925000	0.787500	1.012500	0.737500	1.000000	0.750000	0.975000	
36	0.900000	1.075000	0.637500	0.575000	0.725000	0.987500	0.887500	0.950000	0.962500	1.187500	0.625000	0.462500	0.875000	0.937500	0.950000	1.000000	0.937500	0.750000	0.887500	0.925000	0.937500	1.075000	0.925000	0.900000	0.975000	0.650000	0.725000	0.912500	0.950000	0.775000	0.762500	0.887500	0.625000	0.750000	0.850000	0.550000	0.875000	0.800000	0.862500	0.937500	0.762500	0.825000	0.912500	0.762500	0.737500	0.837500	0.787500	0.600000	0.912500	0.725000	0.775000	0.900000	0.687500	0.950000	0.825000	0.550000	0.912500	0.837500	0.925000	0.687500	0.812500	0.737500	0.862500	0.987500	0.862500	0.912500	0.887500	0.850000	1.037500	0.787500	0.750000	0.812500	0.625000	0.787500	0.600000	0.925000	0.837500	0.825000	0.750000	0.700000	0.825000	0.700000	0.800000	1.025000	0.862500	1.062500	0.987500	1.050000	0.900000	0.775000	0.687500	0.975000	0.787500	0.925000	0.787500	1.012500	0.712500	1.000000	0.775000	0.975000	
37	0.887500	1.087500	0.625000	0.575000	0.725000	0.987500	0.900000	0.950000	0.962500	1.187500	0.650000	0.475000	0.862500	0.925000	0.962500	0.987500	0.937500	0.750000	0.887500	0.937500	0.937500	1.075000	0.925000	0.875000	0.962500	0.650000	0.725000	0.925000	0.937500	0.762500	0.750000	0.850000	0.650000	0.762500	0.850000	0.550000	0.875000	0.800000	0.862500	0.937500	0.787500	0.825000	0.925000	0.762500	0.725000	0.837500	0.775000	0.600000	0.912500	0.725000	0.775000	0.900000	0.712500	0.950000	0.837500	0.562500	0.912500	0.837500	0.925000	0.675000	0.825000	0.737500	0.850000	0.987500	0.875000	0.900000	0.887500	0.850000	1.050000	0.787500	0.775000	0.812500	0.600000	0.787500	0.600000	0.912500	0.837500	0.825000	0.750000	0.700000	0.825000	0.662500	0.800000	1.025000	0.862500	1.062500	0.975000	1.050000	0.900000	0.775000	0.700000	0.987500	0.812500	0.887500	0.787500	1.012500	0.700000	1.000000	0.762500	0.962500	
38	0.900000	1.087500	0.625000	0.562500	0.725000	0.987500	0.887500	0.962500	0.962500	1.175000	0.637500	0.475000	0.887500	0.937500	0.950000	1.000000	0.937500	0.750000	0.900000	0.925000	0.937500	1.087500	0.937500	0.850000	0.962500	0.650000	0.725000	0.912500	0.950000	0.750000	0.750000	0.862500	0.625000	0.750000	0.850000	0.550000	0.875000	0.787500	0.862500	0.937500	0.775000	0.825000	0.925000	0.750000	0.725000	0.837500	0.787500	0.575000	0.912500	0.725000	0.775000	0.925000	0.712500	0.950000	0.837500	0.562500	0.912500	0.837500	0.925000	0.687500	0.812500	0.737500	0.850000	0.987500	0.875000	0.900000	0.887500	0.837500	1.037500	0.825000	0.750000	0.812500	0.625000	0.775000	0.600000	0.912500	0.837500	0.825000	0.750000	0.700000	0.812500	0.712500	0.800000	1.025000	0.862500	1.062500	0.987500	1.050000	0.900000	0.762500	0.700000	0.987500	0.775000	0.912500	0.787500	1.012500	0.712500	1.000000	0.762500	0.975000	
39	0.900000	1.100000	0.625000	0.587500	0.712500	1.012500	0.875000	0.937500	0.962500	1.187500	0.625000	0.475000	0.850000	0.925000	0.950000	0.987500	0.937500	0.737500	0.900000	0.925000	0.937500	1.087500	0.937500	0.875000	0.987500	0.675000	0.725000	0.912500	0.962500	0.762500	0.712500	0.862500	0.625000	0.737500	0.850000	0.512500	0.875000	0.800000	0.850000	0.937500	0.775000	0.837500	0.925000	0.762500	0.725000	0.825000	0.775000	0.587500	0.912500	0.725000	0.787500	0.912500	0.712500	0.937500	0.825000	0.537500	0.900000	0.850000	0.937500	0.662500	0.825000	0.737500	0.850000	0.975000	0.875000	0.900000	0.875000	0.837500	1.037500	0.800000	0.750000	0.812500	0.625000	0.800000	0.600000	0.925000	0.837500	0.825000	0.737500	0.687500	0.825000	0.712500	0.800000	1.025000	0.837500	1.062500	1.000000	1.050000	0.912500	0.762500	0.700000	0.975000	0.787500	0.912500	0.787500	1.012500	0.712500	1.012500	0.800000	0.987500	
40	0.900000	1.087500	0.650000	0.575000	0.725000	0.975000	0.887500	0.937500	0.962500	1.187500	0.612500	0.500000	0.900000	0.925000	0.950000	1.000000	0.937500	0.750000	0.875000	0.925000	0.937500	1.075000	0.937500	0.875000	0.962500	0.650000	0.712500	0.925000	0.962500	0.750000	0.750000	0.850000	0.650000	0.750000	0.850000	0.537500	0.875000	0.800000	0.862500	0.950000	0.775000	0.825000	0.925000	0.750000	0.675000	0.850000	0.750000	0.587500	0.912500	0.725000	0.800000	0.912500	0.712500	0.950000	0.862500	0.575000	0.912500	0.837500	0.925000	0.662500	0.825000	0.737500	0.862500	0.987500	0.875000	0.900000	0.887500	0.850000	1.037500	0.787500	0.775000	0.812500	0.600000	0.787500	0.600000	0.925000	0.837500	0.825000	0.750000	0.687500	0.825000	0.712500	0.775000	1.025000	0.862500	1.062500	0.987500	1.050000	0.900000	0.762500	0.712500	1.000000	0.812500	0.900000	0.787500	1.012500	0.725000	0.987500	0.762500	0.987500	
41	0.887500	1.075000	0.650000	0.575000	0.737500	0.987500	0.900000	0.950000	0.962500	1.187500	0.650000	0.475000	0.887500	0.937500	0.962500	1.000000	0.937500	0.750000	0.875000	0.912500	0.937500	1.075000	0.925000	0.875000	0.975000	0.650000	0.725000	0.912500	0.962500	0.762500	0.762500	0.850000	0.662500	0.750000	0.850000	0.550000	0.875000	0.787500	0.862500	0.950000	0.762500	0.825000	0.925000	0.750000	0.725000	0.837500	0.775000	0.562500	0.912500	0.725000	0.750000	0.912500	0.712500	0.950000	0.837500	0.550000	0.912500	0.837500	0.937500	0.700000	0.812500	0.750000	0.850000	0.987500	0.862500	0.900000	0.887500	0.862500	1.050000	0.800000	0.762500	0.812500	0.600000	0.787500	0.612500	0.925000	0.837500	0.825000	0.750000	0.712500	0.850000	0.725000	0.787500	1.025000	0.850000	1.062500	0.987500	1.050000	0.900000	0.762500	0.687500	0.987500	0.787500	0.925000	0.787500	1.012500	0.725000	1.000000	0.762500	0.975000	
42	0.900000	1.100000	0.600000	0.587500	0.725000	0.987500	0.875000	0.937500	0.962500	1.200000	0.637500	0.462500	0.887500	0.950000	0.950000	1.000000	0.937500	0.762500	0.875000	0.925000	0.937500	1.087500	0.925000	0.837500	0.975000	0.650000	0.725000	0.925000	0.962500	0.750000	0.725000	0.850000	0.662500	0.762500	0.850000	0.550000	0.875000	0.787500	0.862500	0.937500	0.775000	0.825000	0.925000	0.762500	0.687500	0.850000	0.775000	0.587500	0.912500	0.725000	0.762500	0.912500	0.712500	0.950000	0.850000	0.562500	0.912500	0.837500	0.925000	0.675000	0.812500	0.737500	0.862500	0.987500	0.875000	0.900000	0.887500	0.850000	1.037500	0.800000	0.737500	0.812500	0.587500	0.800000	0.625000	0.925000	0.837500	0.825000	0.750000	0.712500	0.812500	0.737500	0.800000	1.025000	0.862500	1.050000	0.987500	1.050000	0.900000	0.762500	0.712500	0.987500	0.800000	0.887500	0.787500	1.000000	0.700000	1.000000	0.800000	0.987500	
43	0.887500	1.087500	0.637500	0.575000	0.725000	0.987500	0.887500	0.950000	0.962500	1.187500	0.625000	0.475000	0.887500	0.900000	0.950000	0.987500	0.937500	0.737500	0.887500	0.900000	0.937500	1.075000	0.925000	0.887500	0.975000	0.650000	0.725000	0.950000	0.962500	0.750000	0.750000	0.862500	0.662500	0.750000	0.850000	0.550000	0.875000	0.787500	0.862500	0.950000	0.787500	0.825000	0.925000	0.750000	0.687500	0.837500	0.787500	0.575000	0.912500	0.725000	0.762500	0.912500	0.700000	0.937500	0.812500	0.550000	0.912500	0.862500	0.925000	0.712500	0.812500	0.737500	0.875000	0.987500	0.875000	0.912500	0.887500	0.875000	1.050000	0.825000	0.762500	0.812500	0.612500	0.775000	0.600000	0.925000	0.837500	0.825000	0.750000	0.700000	0.812500	0.687500	0.800000	1.025000	0.862500	1.062500	0.987500	1.050000	0.900000	0.762500	0.700000	1.000000	0.787500	0.912500	0.787500	1.012500	0.700000	0.987500	0.762500	0.987500	
44	0.900000	1.087500	0.650000	0.550000	0.725000	0.987500	0.875000	0.950000	0.962500	1.187500	0.612500	0.475000	0.862500	0.912500	0.937500	0.987500	0.937500	0.750000	0.900000	0.925000	0.937500	1.087500	0.912500	0.875000	0.975000	0.637500	0.725000	0.925000	0.962500	0.762500	0.737500	0.875000	0.662500	0.750000	0.850000	0.537500	0.875000	0.800000	0.862500	0.937500	0.775000	0.825000	0.925000	0.750000	0.700000	0.837500	0.787500	0.600000	0.912500	0.725000	0.775000	0.912500	0.712500	0.950000	0.812500	0.562500	0.912500	0.837500	0.937500	0.687500	0.825000	0.737500	0.875000	0.987500	0.862500	0.900000	0.887500	0.850000	1.050000	0.825000	0.762500	0.812500	0.612500	0.787500	0.600000	0.925000	0.837500	0.825000	0.750000	0.712500	0.837500	0.750000	0.787500	1.025000	0.862500	1.062500	0.987500	1.050000	0.912500	0.762500	0.687500	1.012500	0.775000	0.887500	0.787500	1.012500	0.712500	1.000000	0.787500	0.975000	
45	0.900000	1.087500	0.625000	0.562500	0.725000	0.987500	0.887500	0.937500	0.962500	1.187500	0.675000	0.487500	0.925000	0.925000	0.950000	0.987500	0.937500	0.750000	0.887500	0.925000	0.937500	1.075000	0.925000	0.850000	0.962500	0.650000	0.725000	0.937500	0.950000	0.762500	0.750000	0.875000	0.637500	0.762500	0.850000	0.550000	0.875000	0.800000	0.862500	0.937500	0.787500	0.825000	0.925000	0.775000	0.725000	0.837500	0.750000	0.600000	0.912500	0.737500	0.762500	0.912500	0.712500	0.950000	0.837500	0.562500	0.912500	0.837500	0.925000	0.700000	0.825000	0.737500	0.875000	0.987500	0.862500	0.900000	0.887500	0.850000	1.050000	0.800000	0.762500	0.812500	0.637500	0.800000	0.600000	0.912500	0.837500	0.825000	0.750000	0.687500	0.825000	0.737500	0.775000	1.025000	0.862500	1.062500	0.962500	1.050000	0.900000	0.762500	0.700000	1.000000	0.812500	0.887500	0.787500	1.012500	0.700000	1.000000	0.787500	0.950000	
46	0.887500	1.087500	0.612500	0.575000	0.725000	0.987500	0.875000	0.937500	0.962500	1.187500	0.675000	0.462500	0.912500	0.937500	0.962500	0.987500	0.937500	0.750000	0.887500	0.912500	0.937500	1.075000	0.937500	0.862500	0.975000	0.650000	0.725000	0.937500	0.950000	0.762500	0.775000	0.862500	0.662500	0.762500	0.850000	0.550000	0.875000	0.800000	0.862500	0.937500	0.787500	0.825000	0.925000	0.750000	0.737500	0.837500	0.800000	0.575000	0.912500	0.737500	0.775000	0.900000	0.700000	0.950000	0.825000	0.562500	0.900000	0.837500	0.937500	0.687500	0.812500	0.737500	0.875000	0.987500	0.875000	0.900000	0.887500	0.850000	1.050000	0.787500	0.750000	0.800000	0.600000	0.787500	0.600000	0.925000	0.837500	0.825000	0.750000	0.700000	0.825000	0.725000	0.800000	1.025000	0.850000	1.062500	0.962500	1.050000	0.900000	0.775000	0.700000	1.000000	0.800000	0.887500	0.787500	1.012500	0.712500	1.000000	0.800000	0.987500	
47	0.887500	1.087500	0.650000	0.562500	0.725000	0.987500	0.900000	0.937500	0.975000	1.187500	0.650000	0.475000	0.900000	0.925000	0.962500	1.000000	0.937500	0.750000	0.875000	0.912500	0.937500	1.075000	0.912500	0.900000	0.962500	0.650000	0.725000	0.937500	0.962500	0.762500	0.775000	0.887500	0.662500	0.775000	0.850000	0.550000	0.875000	0.812500	0.850000	0.950000	0.775000	0.825000	0.925000	0.750000	0.700000	0.837500	0.762500	0.587500	0.912500	0.737500	0.762500	0.912500	0.700000	0.937500	0.825000	0.562500	0.912500	0.837500	0.925000	0.662500	0.812500	0.775000	0.850000	0.987500	0.875000	0.900000	0.900000	0.887500	1.050000	0.775000	0.775000	0.800000	0.637500	0.775000	0.612500	0.912500	0.837500	0.825000	0.750000	0.712500	0.825000	0.750000	0.775000	1.025000	0.862500	1.075000	0.962500	1.050000	0.900000	0.775000	0.687500	0.975000	0.787500	0.912500	0.787500	1.012500	0.737500	1.000000	0.762500	0.975000	
48	0.900000	1.100000	0.650000	0.575000	0.725000	1.000000	0.875000	0.937500	0.962500	1.200000	0.625000	0.462500	0.875000	0.937500	0.950000	0.987500	0.937500	0.750000	0.875000	0.925000	0.937500	1.087500	0.937500	0.862500	0.975000	0.662500	0.712500	0.912500	0.962500	0.750000	0.725000	0.862500	0.650000	0.737500	0.850000	0.537500	0.875000	0.800000	0.862500	0.950000	0.775000	0.825000	0.925000	0.750000	0.712500	0.850000	0.775000	0.587500	0.912500	0.725000	0.775000	0.912500	0.712500	0.950000	0.837500	0.550000	0.912500	0.837500	0.937500	0.712500	0.825000	0.737500	0.837500	0.987500	0.875000	0.900000	0.887500	0.850000	1.050000	0.812500	0.750000	0.837500	0.612500	0.800000	0.600000	0.925000	0.837500	0.825000	0.737500	0.700000	0.812500	0.712500	0.800000	1.025000	0.850000	1.062500	0.975000	1.050000	0.912500	0.762500	0.700000	0.975000	0.825000	0.900000	0.787500	1.012500	0.700000	1.000000	0.787500	0.975000	
49	0.887500	1.087500	0.650000	0.550000	0.737500	0.987500	0.900000	0.950000	0.962500	1.187500	0.650000	0.475000	0.937500	0.912500	0.962500	1.000000	0.937500	0.762500	0.875000	0.900000	0.937500	1.075000	0.925000	0.887500	0.975000	0.650000	0.725000	0.950000	0.950000	0.775000	0.775000	0.875000	0.675000	0.750000	0.850000	0.562500	0.875000	0.800000	0.850000	0.950000	0.787500	0.825000	0.925000	0.750000	0.750000	0.837500	0.787500	0.600000	0.900000	0.725000	0.750000	0.912500	0.687500	0.937500	0.837500	0.562500	0.912500	0.850000	0.925000	0.700000	0.812500	0.737500	0.850000	0.987500	0.875000	0.900000	0.900000	0.875000	1.050000	0.787500	0.787500	0.800000	0.625000	0.775000	0.612500	0.925000	0.837500	0.825000	0.750000	0.687500	0.862500	0.737500	0.787500	1.025000	0.850000	1.075000	0.962500	1.050000	0.900000	0.750000	0.712500	0.987500	0.787500	0.912500	0.787500	1.012500	0.737500	1.000000	0.737500	0.950000	
mean:	0.891250	1.087083	0.632500	0.565417	0.723750	0.983333	0.885833	0.945000	0.967083	1.188750	0.644167	0.476250	0.883333	0.927083	0.955417	0.994583	0.937500	0.749167	0.882500	0.912500	0.937500	1.080417	0.927083	0.867917	0.971667	0.655000	0.724583	0.924583	0.955000	0.757500	0.748333	0.865833	0.646667	0.759583	0.850000	0.526667	0.874167	0.799167	0.856250	0.941667	0.775833	0.825000	0.922500	0.755833	0.701667	0.834167	0.771667	0.585417	0.911667	0.729583	0.764583	0.908333	0.701250	0.947083	0.835000	0.553750	0.907500	0.837500	0.929167	0.684583	0.821667	0.745417	0.853333	0.983750	0.867500	0.900833	0.886250	0.855000	1.044167	0.803333	0.761250	0.815000	0.622500	0.782500	0.606250	0.918750	0.837500	0.825000	0.747500	0.701667	0.823333	0.713333	0.793750	1.026250	0.855417	1.057083	0.975417	1.048750	0.901667	0.764583	0.700417	0.987500	0.790417	0.903750	0.787083	1.009167	0.721667	0.999167	0.775000	0.973750	
